importacion_id,proveedor,pais_origen,fecha_orden,fecha_llegada,trm,costo_mercancia_usd,flete_usd,arancel_cop,otros_costos_cop,centro_logistico
61,Proveedor MÉX 8,México,2022-08-30,2022-10-15,3802.97,47215.41,4109.97,17677975,10037312,Barranquilla
62,Proveedor CHI 4,China,2023-08-08,2023-10-21,4005.81,80129.51,9995.92,17226650,5281680,Barranquilla
63,Proveedor CHI 3,China,2022-10-05,2022-11-08,4384.68,136376.89,13796.94,61717189,3393236,Barranquilla
64,Proveedor MÉX 6,México,2024-06-30,2024-08-04,4092.15,89240.24,6625.82,28091566,6904694,Cali
65,Proveedor MÉX 9,México,2023-12-13,2024-02-26,3622.08,61870.29,4401.75,18544144,3556907,Bogotá
66,Proveedor MÉX 3,México,2023-08-18,2023-10-06,4579.58,97167.02,11456.99,57366075,8479748,Bogotá
67,Proveedor EST 3,Estados Unidos,2023-04-05,2023-05-12,3695.61,89823.85,9762.43,41342851,7611574,Bogotá
68,Proveedor CHI 9,China,2024-10-08,2024-11-08,3740.34,56890.87,4910.15,24384110,9420117,Barranquilla
69,Proveedor MÉX 3,México,2024-01-26,2024-03-25,3991.71,148246.98,16392.78,43626055,3323172,Cali
70,Proveedor MÉX 7,México,2022-06-26,2022-07-30,3768.15,51974.5,3433.86,13446258,5706237,Barranquilla
71,Proveedor MÉX 7,México,2024-09-07,2024-11-09,3790.71,136579.51,7924.8,53042367,7335158,Barranquilla
72,Proveedor MÉX 2,México,2022-06-01,2022-07-09,4680.62,34565.06,3103.44,23773961,13251592,Barranquilla
73,Proveedor EST 6,Estados Unidos,2024-08-12,2024-10-24,4498.78,53527.37,3591.08,28141847,14081887,Cali
74,Proveedor CHI 7,China,2023-01-08,2023-03-28,4212.44,94309.65,7355.96,50433620,4431568,Bogotá
75,Proveedor MÉX 3,México,2022-04-24,2022-05-31,3956.05,75306.74,7587.99,22117665,3492878,Cali
76,Proveedor EST 4,Estados Unidos,2022-12-04,2023-01-13,4271.68,57521.97,6219.5,16078702,8254821,Barranquilla
77,Proveedor EST 4,Estados Unidos,2023-08-05,2023-09-09,4185.85,26737.06,2236.83,7100199,2823874,Barranquilla
78,Proveedor MÉX 5,México,2023-07-17,2023-08-24,4688.96,61906.0,8108.91,21905313,10859535,Cali
79,Proveedor MÉX 3,México,2022-07-11,2022-09-11,4436.25,97433.04,9466.36,39413167,6535287,Cali
80,Proveedor MÉX 10,México,2022-11-12,2022-12-22,4622.48,127980.52,18749.49,36932636,11501277,Cali
81,Proveedor MÉX 1,México,2023-11-23,2024-01-28,4632.17,43560.3,2467.67,25043172,9468150,Bogotá
82,Proveedor CHI 5,China,2022-04-04,2022-06-14,4526.01,38170.41,4944.09,12121289,4127527,Cali
83,Proveedor MÉX 7,México,2023-03-08,2023-05-26,3780.69,125894.71,14669.22,48694729,6664796,Cali
84,Proveedor MÉX 9,México,2022-03-04,2022-05-04,4564.92,71017.86,9350.21,30445894,6900277,Cali
85,Proveedor EST 7,Estados Unidos,2023-09-11,2023-11-10,4108.95,59179.12,7383.24,24382554,5018765,Bogotá
86,Proveedor EST 1,Estados Unidos,2024-07-17,2024-08-20,4589.53,69905.86,7295.05,45124553,10115093,Cali
87,Proveedor CHI 8,China,2024-06-19,2024-08-14,3728.59,142178.18,16033.55,44260362,3810536,Barranquilla
88,Proveedor CHI 6,China,2023-11-28,2024-02-04,4473.43,100609.46,10397.6,62734836,12251763,Bogotá
89,Proveedor MÉX 7,México,2023-10-16,2023-12-31,3766.84,60523.87,4530.15,28359952,2435921,Barranquilla
90,Proveedor CHI 2,China,2024-01-29,2024-03-31,4226.88,119119.63,16399.98,42399185,12676344,Cali
91,Proveedor EST 5,Estados Unidos,2023-05-11,2023-07-09,3721.69,130038.8,8159.79,43425483,12364839,Bogotá
92,Proveedor EST 1,Estados Unidos,2023-05-23,2023-07-01,3764.91,49802.68,6087.15,22876003,10334919,Bogotá
93,Proveedor EST 4,Estados Unidos,2024-02-26,2024-05-05,4363.34,90554.18,6807.85,33415028,4360770,Barranquilla
94,Proveedor CHI 6,China,2023-11-02,2024-01-07,4599.3,95840.93,8633.84,42405330,14314683,Cali
95,Proveedor CHI 8,China,2022-11-23,2023-01-23,3768.69,96209.88,9677.64,40299687,2235432,Cali
96,Proveedor EST 2,Estados Unidos,2023-09-24,2023-11-24,4559.34,141175.38,15037.06,77024411,13992491,Bogotá
97,Proveedor EST 4,Estados Unidos,2024-11-01,2024-12-30,4377.96,39830.08,4286.87,19298287,7513698,Bogotá
98,Proveedor MÉX 5,México,2023-12-24,2024-01-26,4410.09,141467.71,20167.19,59321473,3472094,Bogotá
99,Proveedor EST 1,Estados Unidos,2024-08-21,2024-10-08,4683.33,129056.75,8061.69,85877864,13308652,Cali
100,Proveedor CHI 6,China,2024-06-01,2024-07-09,4170.72,96865.81,8708.26,22412379,6357564,Barranquilla
101,Proveedor EST 1,Estados Unidos,2024-01-20,2024-02-21,4483.14,20602.16,1717.19,8295698,8986142,Barranquilla
102,Proveedor MÉX 5,México,2023-02-03,2023-03-28,4611.84,65024.98,5507.31,37110781,7878833,Cali
103,Proveedor CHI 9,China,2024-03-02,2024-05-03,3847.07,78817.14,5051.05,20509071,8478781,Barranquilla
104,Proveedor EST 7,Estados Unidos,2022-09-01,2022-10-09,4060.82,138929.97,11981.24,60963509,10219435,Bogotá
105,Proveedor EST 3,Estados Unidos,2023-11-26,2024-01-30,3614.4,106259.86,7204.8,56114690,3932615,Barranquilla
106,Proveedor CHI 1,China,2024-04-02,2024-06-03,4056.09,31095.46,4654.6,12640283,9740005,Bogotá
107,Proveedor CHI 8,China,2022-10-08,2022-12-22,3673.78,117494.86,8341.03,60347050,4666815,Barranquilla
108,Proveedor MÉX 9,México,2024-07-24,2024-09-01,3809.76,24751.46,2406.01,10041145,2854212,Cali
109,Proveedor CHI 3,China,2023-11-03,2024-01-11,4453.08,78927.55,8085.26,33065053,7209919,Barranquilla
110,Proveedor EST 9,Estados Unidos,2023-09-05,2023-11-11,4215.6,40181.23,2740.07,23067013,14299501,Barranquilla
111,Proveedor MÉX 5,México,2024-09-30,2024-12-14,4010.64,55196.81,6314.51,20117060,2330022,Cali
112,Proveedor EST 2,Estados Unidos,2022-02-04,2022-03-29,3771.77,113076.39,13104.69,22480545,4885638,Barranquilla
113,Proveedor EST 1,Estados Unidos,2023-09-23,2023-12-12,3854.18,107346.06,5578.89,24993847,12398909,Cali
114,Proveedor MÉX 10,México,2024-08-29,2024-10-14,3796.4,104856.99,7740.36,23862507,5161238,Cali
115,Proveedor MÉX 10,México,2023-04-12,2023-06-27,4394.49,131240.54,17457.88,51743735,10685106,Bogotá
116,Proveedor EST 10,Estados Unidos,2022-12-16,2023-02-17,3825.48,58109.2,8114.0,11403806,3111610,Cali
117,Proveedor EST 1,Estados Unidos,2022-10-30,2023-01-11,3828.67,23449.19,1597.91,9723461,7478519,Bogotá
118,Proveedor MÉX 8,México,2022-08-14,2022-09-25,4581.94,126267.66,10629.43,43936506,6936001,Bogotá
119,Proveedor EST 4,Estados Unidos,2024-05-07,2024-06-15,4249.32,54848.27,6165.76,21195461,9176613,Barranquilla
120,Proveedor EST 8,Estados Unidos,2024-10-24,2025-01-11,4079.74,58280.55,8441.67,30044690,3821471,Cali
121,Proveedor MÉX 9,México,2022-05-08,2022-07-22,4555.31,83366.06,11625.83,49363075,7527775,Bogotá
122,Proveedor CHI 9,China,2023-10-28,2024-01-08,3624.72,54928.06,5721.49,22567419,5352539,Barranquilla
123,Proveedor EST 9,Estados Unidos,2023-10-05,2023-11-15,3753.29,128540.93,19080.64,49484565,4231830,Barranquilla
124,Proveedor EST 5,Estados Unidos,2023-12-27,2024-03-09,3899.54,22390.79,3166.73,5393818,9494714,Cali
125,Proveedor MÉX 5,México,2024-09-18,2024-10-30,3901.46,92043.14,10598.03,47751377,4683476,Bogotá
126,Proveedor MÉX 5,México,2023-09-04,2023-10-18,3612.1,37795.13,5291.39,18756318,9766370,Barranquilla
127,Proveedor MÉX 8,México,2023-03-01,2023-05-14,4260.57,106454.77,7189.65,64151785,7444016,Cali
128,Proveedor EST 5,Estados Unidos,2024-09-09,2024-10-31,4021.45,87459.3,4783.73,23434065,11594437,Cali
129,Proveedor EST 9,Estados Unidos,2022-09-07,2022-11-12,3691.08,98409.77,7334.96,32302625,5753018,Cali
130,Proveedor EST 5,Estados Unidos,2024-03-19,2024-05-10,3991.24,113475.97,9045.42,48298514,8188655,Bogotá
131,Proveedor CHI 6,China,2023-08-13,2023-10-27,4330.04,141787.87,17476.38,43893560,2405380,Bogotá
132,Proveedor EST 4,Estados Unidos,2023-06-10,2023-08-26,3888.49,97360.13,5368.69,37720821,9758957,Barranquilla
133,Proveedor CHI 5,China,2023-07-10,2023-09-13,3967.67,120218.59,7292.44,27433364,11466453,Cali
134,Proveedor CHI 10,China,2022-08-12,2022-10-20,4145.04,109492.31,10235.64,33875456,12648330,Cali
135,Proveedor CHI 9,China,2023-05-12,2023-06-14,4479.36,110310.54,8517.57,53870545,6692660,Cali
136,Proveedor CHI 7,China,2023-04-22,2023-05-25,3700.74,139250.76,8867.75,74735205,7798075,Bogotá
137,Proveedor EST 3,Estados Unidos,2024-08-25,2024-09-30,3803.65,90447.12,12417.9,42392132,12485294,Cali
138,Proveedor CHI 8,China,2022-11-20,2023-01-15,4324.66,109995.95,14840.61,35661338,8362524,Cali
139,Proveedor EST 6,Estados Unidos,2023-02-13,2023-05-02,3843.33,148396.84,21429.38,30765562,11172477,Barranquilla
140,Proveedor EST 10,Estados Unidos,2022-05-02,2022-07-20,4617.77,43474.79,4642.87,28416859,2441297,Bogotá
